bank_name,date,year_month,failed,processing_timestamp,ROA,Capital_Ratio,NPL_Ratio,Cost_Income_Ratio,ROE,Liquid_Assets_Ratio,Loan_Deposit_Ratio,Net_Open_FX_Ratio,WAR,CAMELS_Net_Interest_Income_Ratio,CAMELS_Net_Commission_Income_Ratio,CAMELS_Net_Interest_Expense_Ratio,CAMELS_Provisions_Ratio,CAMELS_Total_Equity_Ratio,CAMELS_Common_Equity_Ratio,CAMELS_ROA,CAMELS_ROE,CAMELS_Interest_Income_Ratio,CAMELS_Interest_Expense_Ratio,CAMELS_Cost_of_Deposits,CAMELS_Commission_Income_Ratio,CAMELS_Commission_Expense_Ratio,CAMELS_Net_Interest_Margin,CAMELS_Operating_Expense_Ratio,CAMELS_Loan_Loss_Provision_Ratio,CAMELS_Deposit_Ratio,CAMELS_Loan_Asset_Ratio,CAMELS_Loan_Deposit_Ratio,CAMELS_Cash_Ratio,assets_total_assets,liabilities_total_liabilities,equity_total_equity_capital,financial_results_profit_loss_after_tax
Pravex Bank,2021-09-01,2021-09,0,2025-08-01T15:52:46.157061,-0.0152897610799727,0.2055298597629668,-0.0127127891543774,1.3628762693350298,-0.0743919209481587,0.0628891423502001,0.5847566017551609,0.0,0,0.030052027095125246,0.008719532218159774,-0.038199016925395936,-0.00774761400762307,0.20552985976296684,0.12528883001544266,-0.015289761079972776,-0.07439192094815872,0.0436747979552077,0.013622770860082454,0.017315852039128856,0.01379137312613377,0.005071840907973998,0.030052027095125246,0.05702351435775605,-0.012712789154377424,0.9676512528727127,0.445159434809023,0.5847566017551609,0.06288914235020014,7814660.92276,6147969.782800001,1606146.16355,-119484.29843
Pravex Bank,2021-10-01,2021-10,0,2025-08-01T15:52:46.157061,-0.0161651100915171,0.1896329128856597,-0.0126955571304875,1.3609265546287952,-0.0852442218259018,0.0532387022136493,0.5669613562919786,0.0,0,0.031865017944586196,0.009355365337414,-0.039695914560561554,-0.007639191880392271,0.18963291288565975,0.1168732521955487,-0.016165110091517103,-0.08524422182590186,0.04651928422579665,0.014654266281210459,0.018255583701796738,0.014650819807890276,0.005295454470476275,0.031865017944586196,0.06023578373891238,-0.012695557130487558,0.971575519392374,0.44217926893394793,0.5669613562919786,0.05323870221364938,8377363.559130001,6724743.417429999,1588623.85402,-135421.00421
Pravex Bank,2021-11-01,2021-11,0,2025-08-01T15:52:46.157061,-0.0181814047089778,0.1927712775502506,-0.0122035365248236,1.351901525922819,-0.0943159423957153,0.0519342494774865,0.6369559960998727,0.0,0,0.03695797847063844,0.010797467417921406,-0.046246605673005994,-0.008078645751024262,0.1927712775502506,0.11988451439324548,-0.01818140470897789,-0.09431594239571534,0.054114350855689004,0.01715637238505056,0.021468273463631803,0.01689598024811076,0.006098512830189356,0.03695797847063844,0.06875840523475042,-0.012203536524823626,0.9655806975715275,0.49150320164860706,0.6369559960998727,0.051934249477486566,8166940.73405,6526611.314010001,1574351.59898,-148486.45472
Pravex Bank,2021-12-01,2021-12,0,2025-08-01T15:52:46.157061,-0.0171644264336447,0.1817375471795798,-0.0101180471012536,1.3157352249650776,-0.0944462313925924,0.0632340917699697,0.6319507306518954,0.0,0,0.03880945269226044,0.011465345955594813,-0.04783569292403843,-0.006955031103155102,0.1817375471795798,0.11304636931186175,-0.017164426433644787,-0.09444623139259249,0.05705474940360632,0.018245296711345872,0.022488758543249502,0.017843655127192395,0.006378309171597585,0.03880945269226044,0.07171202186044547,-0.010118047101253684,0.9547092937402919,0.4894854866943259,0.6319507306518954,0.06323409176996973,8660956.8263,7026698.5523500005,1574021.04984,-148660.35629
Pravex Bank,2022-01-01,2022-01,0,2025-08-01T15:52:46.157061,-0.0281047689211144,0.1560795384698756,-0.01028782602276,1.5044651956634914,-0.1800669658344666,0.0364612668887219,0.654840245871488,0.0,0,0.03950626388353386,0.01191562871720643,-0.04717471187260058,-0.006474670865330043,0.1560795384698756,0.10335081210152225,-0.02810476892111441,-0.1800669658344666,0.058288257405669085,0.018781993522135235,0.022427712613165583,0.01827052022103208,0.006354891503825653,0.03950626388353385,0.07477935251692445,-0.010287826022760032,0.9178259757415181,0.5033295307297273,0.654840245871488,0.03646126688872196,9473459.41528,7933508.71036,1478613.17325,-266249.38775
Pravex Bank,2022-02-01,2022-02,0,2025-08-01T15:52:46.157061,-0.0016832746733776,0.1642506962818279,-0.0110242008123155,1.3152166166163948,-0.0102482041871496,0.0692609317854487,0.682341299564026,0.0,0,0.004229594488210446,0.000940820672688719,-0.005103677555396343,-0.007014642818933055,0.16425069628182795,0.110242313785398,-0.0016832746733776716,-0.010248204187149631,0.006752303717529895,0.00252270922931945,0.0030440493783403747,0.0016016950848353807,0.0006608744121466616,0.004229594488210445,0.006873247664425925,-0.011024200812315563,0.9033168472115094,0.5108075073419895,0.682341299564026,0.06926093178544876,8881251.584449999,7360201.0202,1458751.7566,-14949.58586
Pravex Bank,2022-03-01,2022-03,0,2025-08-01T15:52:46.157061,-0.0036731620491375,0.1679661247896869,-0.011265346018971,1.335438197500421,-0.0218684693341394,0.0423132897889463,0.7605676621410852,0.0,1,0.008220564965958561,0.0018506107724508634,-0.009969355981225822,-0.007450523844443923,0.16796612478968692,0.11396115573607953,-0.003673162049137516,-0.021868469334139495,0.012958621231254635,0.004738056265296074,0.005746000398198422,0.0032404261669232034,0.0013898153944723402,0.008220564965958561,0.014180772683311487,-0.011265346018971044,0.8513427100272579,0.5339207995365521,0.7605676621410852,0.04231328978894633,8591433.78861,7084353.26645,1443069.83986,-31557.72854
Pravex Bank,2022-04-01,2022-04,0,2025-08-01T15:52:46.157061,-0.0057434698182748,0.1531134908634079,-0.0113461339259213,1.3844352834227478,-0.0375111937288308,0.0494914066407686,0.7174109605677483,0.0,1,0.011271663402054344,0.0021199303385901207,-0.013418561103514949,-0.006881137837744764,0.1531134908634079,0.1054493834884867,-0.005743469818274867,-0.03751119372883086,0.018042384177952467,0.006770720775898121,0.008060330335065577,0.003985194762096838,0.0018652644235067168,0.011271663402054344,0.02047177474761707,-0.0113461339259213,0.8106410349612768,0.48851584514385227,0.7174109605677483,0.04949140664076867,9284926.014640002,7799387.72441,1421647.43451,-53327.69233
Pravex Bank,2022-05-01,2022-05,0,2025-08-01T15:52:46.157061,-0.0078949259226708,0.1548107297009915,-0.0113906999928156,1.3967408505923746,-0.0509972786635619,0.0490769899430146,0.68619896011286,0.0,1,0.01513103271671249,0.0026107406017880997,-0.018052351765377953,-0.007014116536946877,0.15481072970099155,0.10787442550245194,-0.00789492592267083,-0.050997278663561935,0.024620320903476704,0.009489288186764214,0.011321366595242695,0.0049232317778113875,0.002312491176023288,0.01513103271671249,0.027635812442127296,-0.011390699992815681,0.8466496293795435,0.48695469892586185,0.68619896011286,0.04907698994301463,9076198.73218,7607444.26792,1405092.94864,-71655.91665
Pravex Bank,2022-06-01,2022-06,0,2025-08-01T15:52:46.157061,-0.0087981984251605,0.1553706316945208,-0.0117236831561638,1.3340689410957958,-0.0566271651804758,0.0553207327806412,0.6860733030197619,0.0,1,0.01913224521029981,0.0033419475618229762,-0.02285583697314286,-0.007545815741576926,0.1553706316945208,0.10880484612642284,-0.008798198425160508,-0.056627165180475864,0.031063663965154264,0.01193141875485445,0.014253557746188802,0.0060463890687120535,0.0027044415068890777,0.019132245210299815,0.034605993956583675,-0.011723683156163891,0.8634917458155513,0.49590389490610326,0.6860733030197619,0.05532073278064128,8998585.62221,7532568.02069,1398115.9324800002,-79171.34185000001
Pravex Bank,2022-07-01,2022-07,0,2025-08-01T15:52:46.157061,-0.0090675339920204,0.1575044949058377,-0.0149594521105114,1.2629110233832157,-0.0575700013986354,0.0571864348605111,0.6512038669331358,0.0,1,0.02475907194800816,0.004156408487704442,-0.029706102147152184,-0.009027962790510735,0.15750449490583773,0.11045675043603664,-0.009067533992020451,-0.05757000139863547,0.04017965334479083,0.015420581396782675,0.01850171796031932,0.007369777616194971,0.003213369128490529,0.02475907194800816,0.04149272708292767,-0.014959452110511461,0.9098803532315136,0.49384419156996584,0.6512038669331358,0.057186434860511164,8864009.851049999,7387864.50551,1396121.39443,-80374.71063
Pravex Bank,2022-08-01,2022-08,0,2025-08-01T15:52:46.157061,-0.0117364462351711,0.1382187464473268,-0.0263257806547779,1.30444609313169,-0.084912116025041,0.041009142891713,0.6006631342718034,0.0,1,0.02754085305381064,0.0043679114768936924,-0.03247426491626912,-0.013698837374159932,0.1382187464473268,0.09943457044824303,-0.011736446235171146,-0.08491211602504108,0.04501225503793305,0.017471401984122406,0.02060106618275274,0.007723419639197198,0.0033555081623035062,0.027540853053810634,0.04369197830066776,-0.026325780654777947,0.9048218576261113,0.46092696937658323,0.6006631342718034,0.04100914289171301,9846572.67152,8350705.142340001,1360980.93146,-115563.77076
Pravex Bank,2022-09-01,2022-09,0,2025-08-01T15:52:46.157061,-0.0185539163591638,0.1329557054795062,-0.0408795938330877,1.407816633195652,-0.1395496063312885,0.0465928143970696,0.5819047543688938,0.0,1,0.033211748820541225,0.005097254329499142,-0.039208848658498524,-0.019997009102624853,0.1329557054795062,0.10043430848512347,-0.018553916359163824,-0.1395496063312885,0.05456390453625947,0.021352155715718243,0.02520774941765466,0.00895825310339901,0.0038609987738998665,0.03321174882054123,0.05034323931859214,-0.04087959383308775,0.9072927569851084,0.4472053643664756,0.5819047543688938,0.04659281439706963,9748558.42339,8257489.949269999,1296126.46259,-180873.93761
Pravex Bank,2022-10-01,2022-10,0,2025-08-01T15:52:46.157061,-0.0190768346905974,0.1304522049661651,-0.0425989234148784,1.3685136867442458,-0.1462361996529327,0.0484914943069388,0.5486036526572102,0.0,1,0.03824862555180198,0.0057999342539228095,-0.044961613912078216,-0.018852674822133073,0.13045220496616516,0.09912820200133883,-0.01907683469059743,-0.14623619965293272,0.06259684651728208,0.024348220965480102,0.028621559460044677,0.010094790136760002,0.004294855882837192,0.03824862555180198,0.05778739287950737,-0.04259892341487848,0.9091102290993983,0.42427669858187583,0.5486036526572102,0.048491494306938825,9877004.76971,8402319.759890001,1288477.05067,-188421.98723000003
Pravex Bank,2022-11-01,2022-11,0,2025-08-01T15:52:46.157061,-0.0346029611559889,0.1109063117341273,-0.0703203744377142,1.606426028984825,-0.3120017302436461,0.0460537875659364,0.5084138236777435,0.0,1,0.0427104807917868,0.006270324495596241,-0.04964195710394344,-0.0287230807501995,0.11090631173412736,0.09645363772663176,-0.03460296115598893,-0.31200173024364614,0.07017736582635847,0.02746688503457168,0.03192448090931713,0.010921296070309436,0.004650971574713195,0.04271048079178679,0.06267906700348395,-0.07032037443771429,0.9033925440026238,0.3951658605329573,0.5084138236777435,0.04605378756593641,10150884.37364,8733522.55537,1125797.14672,-351250.65768
Pravex Bank,2022-12-01,2022-12,0,2025-08-01T15:52:46.157061,-0.0353911799330549,0.1088857662722781,-0.0828097428354272,1.5640479703924306,-0.3249312676859027,0.0391853296353042,0.4839233211402855,0.0,1,0.047447430072398857,0.006894212047419868,-0.05530258868604238,-0.03315385249200698,0.10888576627227813,0.09562385285792328,-0.03539117993305492,-0.32503036112687367,0.07862141853118683,0.03117398845878798,0.03633499767656903,0.01200386417961218,0.005109652132192314,0.047447430072398857,0.06856674282350395,-0.08280974283542729,0.9081673223249138,0.3770592997420111,0.4839233211402855,0.03918532963530424,10238969.61603,8784630.27523,1114878.0524799998,-362369.21601
Pravex Bank,2023-01-01,2023-01,0,2025-08-01T15:52:46.157061,-0.0393481954808646,0.1043111680727789,-0.0887980540697593,1.5633904670586845,-0.3249312676859027,0.0415817747457054,0.4499949246522569,0.0,1,0.05118106401227476,0.007479757856845181,-0.059248078063327735,-0.03184538442214719,0.10431116807277895,0.09278635505116653,-0.0393481954808646,-0.37721939278266897,0.08552450909481465,0.03434344508253988,0.03975656142525543,0.012967133994324798,0.005487376137479618,0.05118106401227478,0.07705537288870022,-0.0887980540697593,0.9007741751006834,0.350153591709608,0.44999492465225693,0.04158177474570548,10552087.35638,9115351.52031,1100700.55775,-415205.59603
Pravex Bank,2023-02-01,2023-02,0,2025-08-01T15:52:46.157061,0.0014108139568408,0.1073556583094049,-0.0867056213192775,0.7683374213274898,0.0131414960241292,0.0664166322825677,0.4471217762882353,0.0,1,0.005073950544117693,0.0006650209921478552,-0.005887831268646575,-0.030875328176722158,0.10735565830940491,0.09423752463469207,0.0014108139568408237,0.013141496024129258,0.009182285200850442,0.00410833465673275,0.004767326966168078,0.0012811267431132904,0.0006161057509654352,0.0050739505441176926,0.00663892192527704,-0.0867056213192775,0.899437363863815,0.34656733033303566,0.4471217762882353,0.06641663228256772,10389595.09787,8953431.118299998,1115381.8213,14657.78577
Pravex Bank,2023-03-01,2023-03,0,2025-08-01T15:52:46.157061,0.0013088003045073,0.1077903414117614,-0.0894181771346233,0.8813881777450224,0.012142092578663,0.102133116930736,0.4202503778638148,0.0,1,0.009145532939681178,0.0013641531665350363,-0.010608778926745057,-0.03013750091276747,0.10779034141176143,0.09471281050862364,0.001308800304507302,0.012142092578663022,0.01716567305713061,0.00802014011744943,0.009303328086914774,0.0025440381750086154,0.0011798850084735794,0.009145532939681178,0.013209146910442704,-0.08941817713462336,0.9024638639170531,0.326950158780747,0.42025037786381486,0.10213311693073608,10337458.24585,8911634.93488,1114278.15365,13529.6685
Pravex Bank,2023-04-01,2023-04,0,2025-08-01T15:52:46.157061,-0.0004407855781172,0.0997883266960911,-0.0929581362715237,1.0227597214335895,-0.004417205826686,0.1174285963464175,0.3925698530701605,0.0,1,0.01265401164611292,0.001929201517427131,-0.01453127054673587,-0.02939919992694301,0.09978832669609114,0.08915050726838132,-0.0004407855781172288,-0.004417205826686089,0.02452046974987607,0.01186645810376315,0.01362688117884398,0.0035799957524070268,0.0016507942349798957,0.01265401164611292,0.018526996202044347,-0.09295813627152379,0.9043612227273942,0.30916015684767156,0.3925698530701605,0.11742859634641756,10982435.81534,9563642.09606,1095918.89306,-4840.89932
Pravex Bank,2023-05-01,2023-05,0,2025-08-01T15:52:46.157061,-0.0011157011915021,0.0986211906818045,-0.09704722780641,1.0495976486014866,-0.0113129965658383,0.1180349025393028,0.3773669044872685,0.0,1,0.016372469576058434,0.002405466629103308,-0.01877764345855849,-0.02946590862904257,0.09862119068180454,0.08871109984700852,-0.0011157011915021407,-0.011312996565838318,0.03248555091722226,0.016113081341163828,0.018480150171454258,0.004615811698002366,0.0022103450688990586,0.01637246957605843,0.024591658999426468,-0.09704722780641004,0.9022978478114687,0.29688402841344835,0.37736690448726856,0.11803490253930289,11036834.4623,9623158.350450002,1088465.75603,-12313.80936
Pravex Bank,2023-06-01,2023-06,0,2025-08-01T15:52:46.157061,0.0007346164241758,0.10040183913437,-0.0977472321178569,0.9637795684775632,0.0073167626261576,0.1213768420444238,0.3478792047478683,0.0,1,0.0201096104997003,0.003916018238306894,-0.02305998771485597,-0.02754173358726431,0.10040183913437006,0.08864730420090573,0.0007346164241758542,0.007316762626157678,0.041312116006254514,0.021202505506554215,0.024313226579529872,0.005812895308530767,0.0018968770702238742,0.0201096104997003,0.031157564355876056,-0.09774723211785692,0.9069139812930487,0.2751307633294714,0.3478792047478683,0.12137684204442384,11044777.19662,9631668.94217,1108915.94337,8113.67473
Pravex Bank,2023-07-01,2023-07,0,2025-08-01T15:52:46.157061,-0.0024629708068816,0.0926431206155462,-0.1079981321476053,1.0767953440673874,-0.0265855768946149,0.1159863963034537,0.306071269755136,0.0,1,0.02274127052013086,0.004277639885256256,-0.02583393020948837,-0.027069972370267745,0.09264312061554625,0.0846037070891087,-0.0024629708068816952,-0.026585576894614982,0.04758215320493173,0.02484088268480087,0.02821907549330454,0.006598207456550624,0.002320567571294367,0.022741270520130863,0.03615633424000782,-0.10799813214760533,0.9082752319238167,0.24471707837530343,0.306071269755136,0.11598639630345373,11572657.48354,10187258.86212,1072127.10309,-28503.117540000003
Pravex Bank,2023-08-01,2023-08,0,2025-08-01T15:52:46.157061,-0.0025966413692699,0.0938578451425096,-0.1048432311328225,1.0675958643919687,-0.0276656827708683,0.1628723064380907,0.3001312519090294,0.0,1,0.0271160470554833,0.004832972138478702,-0.030812071140988377,-0.026095924553561273,0.09385784514250964,0.0855430251927615,-0.002596641369269955,-0.02766568277086831,0.05727293308278262,0.030156886027299313,0.03426738844945051,0.00774139656139825,0.0029084244229195476,0.027116047055483306,0.04289062928696569,-0.10484323113282253,0.9091320889939691,0.24012849213026102,0.30013125190902945,0.16287230643809078,11445582.17077,10072641.44302,1074257.67895,-29720.07216
Pravex Bank,2023-09-01,2023-09,0,2025-08-01T15:52:46.157061,-0.0039412992817109,0.0990498782633429,-0.1024820753018048,1.0865549790213955,-0.0397910562921865,0.1173418900404105,0.3280763636495752,0.0,1,0.03312935818145213,0.005677371309471649,-0.03791822928092719,-0.02724481403347944,0.09904987826334295,0.09150921533476877,-0.003941299281710904,-0.03979105629218655,0.07060246226028495,0.037473104078832815,0.042889866581379964,0.009485635224881432,0.0038082639154097832,0.03312935818145213,0.05258002267684369,-0.10248207530180486,0.9031828165228496,0.2588901833128482,0.32807636364957526,0.11734189004041053,10699356.56642,9348084.62109,1059769.9654,-42169.36635
Pravex Bank,2023-10-01,2023-10,0,2025-08-01T15:52:46.157061,-0.0052805911220077,0.0986587080565716,-0.1152510011105827,1.1055037353506598,-0.053523821931459,0.1310178684633689,0.2790462765499927,0.0,1,0.03676991702972391,0.006350250714714728,-0.04201356222357374,-0.02614968514622197,0.09865870805657168,0.0922503549541451,-0.005280591122007742,-0.053523821931459,0.07939964791249686,0.04262973088277296,0.04870902617402597,0.010694777237129745,0.004344526522415016,0.03676991702972389,0.060006014513671595,-0.11525100111058272,0.9002719736908494,0.2198634843618031,0.27904627654999276,0.1310178684633689,10613397.90472,9288756.76581,1047104.12537,-56045.01475
Pravex Bank,2023-11-01,2023-11,0,2025-08-01T15:52:46.157061,0.0045348799725563,0.1061210245714164,-0.1236902013178235,0.9051668617252016,0.0427330963950932,0.1546673658038749,0.2368272862440631,0.0,1,0.039699221432840194,0.006749714753936568,-0.045674705771751506,-0.02470596682229657,0.10612102457141641,0.09023241330852344,0.004534879972556398,0.04273309639509326,0.08593054237283076,0.04623132093999058,0.05319000990852464,0.011644965052154701,0.004895250298218134,0.039699221432840194,0.06562854897100219,-0.12369020131782353,0.9268278613258041,0.19078184761332434,0.23682728624406313,0.15466736580387497,10850754.04813,9431182.54166,1151493.1369599998,49206.86722
Pravex Bank,2023-12-01,2023-12,0,2025-08-01T15:52:46.157061,-0.0016037107912121,0.0975762443356942,-0.1223879910007522,1.0197385075983036,-0.0164354633869172,0.1210560677868767,0.2281189643743874,0.0,1,0.04261655970098768,0.007137615933084381,-0.048510767575317644,-0.02392683980286601,0.09757624433569423,0.08816321145077011,-0.0016037107912121953,-0.016435463386917263,0.09193928312223777,0.04932272342125008,0.056144446873652394,0.012514165401291041,0.00537654946820666,0.04261655970098768,0.07571353338990426,-0.12238799100075225,0.9234063382281888,0.1850522984552108,0.22811896437438742,0.12105606778687673,11105422.63455,9756079.53379,1083625.43244,-17809.886120000003
Pravex Bank,2024-01-01,2024-01,0,2025-08-01T15:52:46.157061,-0.0082729088457025,0.0937004247099552,-0.1278940417811487,1.1291689945891223,-0.0882910496010116,0.1513916290753316,0.2220882320837588,0.0,1,0.0458372279519719,0.007540636092248716,-0.05193061891171302,-0.023636727964856268,0.09370042470995524,0.08719939545946892,-0.008272908845702514,-0.08829104960101163,0.09889052733401142,0.0530532993820395,0.06010596179822411,0.013499508480689665,0.005958872388440949,0.04583722795197191,0.08595779347099378,-0.12789404178114872,0.9206480856662189,0.18047375239073132,0.22208823208375889,0.15139162907533166,11228171.00762,9910689.39184,1052084.39213,-92889.63525
Pravex Bank,2024-02-01,2024-02,0,2025-08-01T15:52:46.157061,-0.0033060242323401,0.0925791581030963,-0.1391552235420596,1.690243518391584,-0.0357102429972257,0.1572247819260391,0.2137832242537976,0.0,1,0.003959031260412803,0.00040739596614699575,-0.004485685370487017,-0.0248285659292813,0.0925791581030963,0.08931511040450509,-0.003306024232340153,-0.035710242997225784,0.007941022445613,0.003981991185200198,0.004511699562331402,0.0011085571707989187,0.0007011612046519231,0.003959031260412803,0.007352391785731809,-0.13915522354205967,0.9250255037513233,0.17453697790860181,0.2137832242537976,0.15722478192603911,10962195.75328,9675149.29949,1014870.8538,-36241.2848
Pravex Bank,2024-03-01,2024-03,0,2025-08-01T15:52:46.157061,-0.0056507642434713,0.0915899506844403,-0.133050787623529,1.5953421413424531,-0.0616963346005085,0.1447612126473657,0.2226652144719398,0.0,1,0.00775332005765247,0.0009652846493248938,-0.0087738527986156,-0.02472528327117784,0.09158995068444035,0.09071298152325614,-0.0056507642434713064,-0.06169633460050852,0.015398529126336229,0.0076452090686837575,0.00865151167299832,0.002277782026228801,0.001312497376903907,0.0077533200576524715,0.014900113313547113,-0.13305078762352907,0.9233287005142558,0.1816795639328786,0.22266521447193988,0.14476121264736574,10793270.24136,9537848.48809,988555.08913,-60990.22555
Pravex Bank,2024-04-01,2024-04,0,2025-08-01T15:52:46.157061,-0.007222305922164,0.0917204526039076,-0.1327302524071509,1.4797946460711269,-0.0787425892167522,0.1411763975453505,0.2266332240905546,0.0,1,0.011935273386787928,0.0015106642381305022,-0.013510207412242788,-0.02485318519440433,0.09172045260390763,0.09214180647142413,-0.007222305922164096,-0.07874258921675228,0.023447883990245867,0.01151261060345794,0.013031771629234658,0.003492512489413788,0.0019818482512832854,0.01193527338678793,0.022414369338382673,-0.13273025240715092,0.9134170555166394,0.18287866743746392,0.22663322409055467,0.14117639754535052,10625901.11345,9387201.16577,974612.45945,-76743.50854
Pravex Bank,2024-05-01,2024-05,0,2025-08-01T15:52:46.157061,-0.0073233875507712,0.0821477916701043,-0.126749347138657,1.39602729749999,-0.089148927827313,0.1338313729318254,0.2310623540254651,0.0,1,0.014303585074681477,0.002314858101901712,-0.01596779417430726,-0.02207506350068382,0.08214779167010433,0.08330540680096209,-0.007323387550771282,-0.08914892782731308,0.02802432621593571,0.013720741141254234,0.015317136879921424,0.004316896561026312,0.0020020384591246,0.014303585074681473,0.026038491600208036,-0.12674934713865707,0.8231173271788134,0.17036913367934486,0.23106235402546518,0.13383137293182545,11753015.33932,10528082.523789998,965484.25559,-86071.88622
Pravex Bank,2024-06-01,2024-06,0,2025-08-01T15:52:46.157061,-0.0060230879342557,0.1763902025387063,-0.1293859568461219,1.223606663662618,-0.034146385953234,0.1827590083454729,0.2232491919728001,0.0,1,0.019442466690933517,0.003946767669466835,-0.02424656051360021,-0.02174486160666052,0.17639020253870633,0.0830115203568471,-0.006023087934255788,-0.034146385953234035,0.03643825159979682,0.0169957849088633,0.021195321242908665,0.005570522909103472,0.0016237552396366367,0.019442466690933517,0.032809583466543425,-0.1293859568461219,0.9184322055450681,0.16441378326055933,0.22324919197280016,0.1827590083454729,11794624.646929998,9457695.93594,2080456.23034,-71040.0614
Pravex Bank,2024-07-01,2024-07,0,2025-08-01T15:52:46.157061,-0.0067536497711878,0.1694777519693199,-0.1352913467822081,1.2160696100366792,-0.0398497719772118,0.2129718794516938,0.20066831559432,0.0,1,0.022986243909024748,0.004220286408291618,-0.028386575444093946,-0.020764693643920633,0.16947775196931994,0.08019924730470239,-0.006753649771187867,-0.03984977197721185,0.042621689984507646,0.01963544607548289,0.024248549419650788,0.006395875244156705,0.0021755888358650885,0.022986243909024755,0.037784856737754544,-0.1352913467822081,0.9240336038445799,0.15014870083711046,0.20066831559432002,0.21297187945169382,12208215.8734,9885695.02907,2069020.98178,-82450.01434
Pravex Bank,2024-08-01,2024-08,0,2025-08-01T15:52:46.157061,-0.0083248356404088,0.1786188857010771,-0.1227883374102119,1.2144950085443154,-0.0466066933949004,0.1712032366117987,0.2382835670626331,0.0,1,0.029006425345602813,0.0049929371021711555,-0.03628847410893224,-0.02205223487208005,0.17861888570107712,0.10899243767189226,-0.008324835640408874,-0.046606693394900485,0.05338259403166515,0.02437616868606235,0.030495793800846063,0.008028309290295311,0.0030353721881241553,0.029006425345602802,0.04664813757781773,-0.12278833741021193,0.9213606125378625,0.17548873341637392,0.23828356706263315,0.17120323661179876,11506810.70567,9197726.10714,2055333.70622,-95792.30787
Pravex Bank,2024-09-01,2024-09,0,2025-08-01T15:52:46.157061,-0.0109896122861339,0.1818092348819159,-0.12659914101109,1.243395311609969,-0.0604458420017641,0.153200127417444,0.2438601355773882,0.0,1,0.03432232558325921,0.005701647635820239,-0.04316488915128071,-0.02304623311270382,0.1818092348819159,0.11244050069200283,-0.010989612286133918,-0.060445842001764165,0.062417534805442446,0.02809520922218323,0.03533346214596508,0.009538540826494022,0.003836893190673783,0.03432232558325921,0.055400332600484894,-0.12659914101109007,0.9169848756662405,0.17780708427841896,0.24386013557738828,0.15320012741744404,11153946.67332,8868999.70757,2027890.51059,-122577.5494
Pravex Bank,2024-10-01,2024-10,0,2025-08-01T15:52:46.157061,-0.0120926884619138,0.1743011273755717,-0.1186438948273648,1.2475489819726262,-0.0693781425512951,0.1490686843853037,0.2469699678367748,0.0,1,0.03738717350996173,0.006061244128748395,-0.04652581383487316,-0.022119731748909043,0.1743011273755717,0.108664456927395,-0.012092688461913859,-0.06937814255129511,0.0675076774551266,0.030120503945164887,0.03748293405469417,0.010419298889588006,0.004358054760839611,0.03738717350996172,0.06005267213780979,-0.11864389482736484,0.9189611980391873,0.1823769608618191,0.2469699678367748,0.1490686843853037,11541541.58685,9274542.072740002,2011703.71024,-139568.26677999998
Pravex Bank,2024-11-01,2024-11,0,2025-08-01T15:52:46.157061,-0.0128215373487869,0.1704773883581908,-0.1204917517990119,1.237634866622464,-0.0752096068121806,0.0850689311224273,0.2340450115502295,0.0,1,0.04132527582707165,0.006646067681907384,-0.05114920698133051,-0.021586804501037858,0.1704773883581908,0.10699434745452899,-0.01282153734878695,-0.07520960681218063,0.07408147925853646,0.03275620343146481,0.040543076741934164,0.011616474825402545,0.004970407143495162,0.04132527582707165,0.06579686865272359,-0.12049175179901198,0.9260864087719796,0.17511677708462012,0.2340450115502295,0.08506893112242735,11721697.252959998,9470378.93113,1998284.33481,-150290.17912000002
Pravex Bank,2024-12-01,2024-12,0,2025-08-01T15:52:46.157061,-0.0123536169901859,0.1595043147594735,-0.1062537641101429,1.2200789319519263,-0.0774500489771373,0.0899278296484585,0.2337912759250361,0.0,1,0.04296179123909376,0.006846484394829505,-0.05232053769319439,-0.019368970316072796,0.15950431475947352,0.10044102685227385,-0.012353616990185952,-0.07745004897713734,0.07696269717480739,0.034000905935713636,0.04140762359539336,0.012121668254310443,0.005275183859480935,0.04296179123909376,0.067951402351589,-0.10625376411014298,0.9286637336783212,0.17827767794292626,0.23379127592503612,0.08992782964845858,12486484.735810002,10252986.19207,1991648.19154,-154253.24998
Pravex Bank,2025-01-01,2025-01,0,2025-08-01T15:52:46.157061,-0.0160117039839575,0.1621865383993318,-0.1051675747433732,1.2792663608927608,-0.0987240010298133,0.088507701035727,0.2357667829392422,0.0,1,0.04757130596916229,0.007846269575378519,-0.058190761728160366,-0.020307305015317592,0.16218653839933186,0.1013087025620861,-0.0160117039839575,-0.09872400102981337,0.08547223714286478,0.03790093117370249,0.04636164617036189,0.013826868435298689,0.005980598859920171,0.04757130596916229,0.07755584104076457,-0.10516757474337327,0.9365687987269976,0.18051501631032896,0.23576678293924228,0.08850770103572705,12379542.10174,10120351.88388,2007795.08045,-198217.56359
